,model_id,data_name,data_id,desc,model_name,kld,kld_1d,kld_2d,emd,emd_1d,emd_2d,topline_yes,pop_topline_yes,o_coef_rlm_slope,o_coef_rlm_mae,fit_time,mean_rhat,divergences,selection_prop,overreport_prop,target_accept,or_bias_med,s_coef_rlm_slope,s_coef_rlm_mae,s_intercept_med,rho_med,rho_sd
../tmp/models/31bbf56ae367820230b1624eab479ce6,31bbf56ae367820230b1624eab479ce6,est-default,est-default-74326d7ccbe7d04463e983519b330350,seed=10120515,3_int_gg,0.05447947481042023,0.0064432496732970326,0.01483302579590517,0.11034715835642409,0.0433000110649049,0.06403709463259906,0.524321666005846,0.5313747683285539,0.8533669663151165,0.2321847990938273,145.63885230199958,1.001854789505796,11,0.20769172252906842,0.058,0.9,,,,,,
../tmp/models/800af5ce920fb8cd5c9336cca5a4a090,800af5ce920fb8cd5c9336cca5a4a090,est-default,est-default-74326d7ccbe7d04463e983519b330350,seed=10120515,4_int_pm,0.03783974156501327,0.0035523012653045916,0.008804869059171444,0.08988200934903828,0.030074570312860188,0.04932188753446258,0.5313512335063761,0.5313747683285539,0.8722075227997245,0.09628877481029696,504.62237999699937,1.0206147540983606,13,0.20769172252906842,0.058,0.9,1.2214936450192653,,,,,
../tmp/models/c2ebc11feb66e7cdc5efee2cffcc45dd,c2ebc11feb66e7cdc5efee2cffcc45dd,est-default,est-default-74326d7ccbe7d04463e983519b330350,seed=10120515,5_int_fs,0.023841043236897102,0.001650431684592775,0.004501271361081582,0.0677158029516791,0.0166855448543582,0.03186972411503813,0.5313527503204213,0.5313747683285539,0.943703132063639,0.07640709273651099,905.7425533120004,1.0266240300162017,15,0.20769172252906842,0.058,0.9,0.5926346619572531,0.9109817055725068,0.0669429100245777,-0.9303962013079909,0.4745848593406069,0.1420817988784868
../tmp/models/9624e0ff7e7036f2384402b66c4f9e7d,9624e0ff7e7036f2384402b66c4f9e7d,est-default,est-default-ecffbd7c3e6081a807f771772ac28c93,seed=10120514,1_bp,0.3750871347476512,0.3249794724479226,0.33713937512845527,0.35177633337882175,0.3517497925330333,0.3517497925330334,0.8190299467040414,0.4672801541710081,1.2293603673511648,0.05192594805891701,35.59723561699502,1.000952830188679,0,0.20583835096034153,0.094,0.9,,,,,,
../tmp/models/23e3866e2767190f4b1cf4cb263df887,23e3866e2767190f4b1cf4cb263df887,est-default,est-default-ecffbd7c3e6081a807f771772ac28c93,seed=10120514,2_ei,0.00961062199548511,0.0017202954455447957,0.0034638084873075603,0.05485355949937391,0.018925012678536857,0.03229592627085043,0.46727951332859996,0.4672801541710081,0.8333008424103725,0.030079620197751438,50.9896623659879,1.006950989632422,11,0.20583835096034153,0.094,0.9,,,,,,
../tmp/models/eac5386509ba9bec1a87ccbf4e4c198c,eac5386509ba9bec1a87ccbf4e4c198c,est-default,est-default-ecffbd7c3e6081a807f771772ac28c93,seed=10120514,3_gg,0.017235959309539837,0.0038973609272625422,0.006855307810814802,0.06898964745614702,0.03317685890402118,0.044360711750006915,0.4900693204765286,0.4672801541710081,1.2415938080972506,0.0526340022382808,59.334993246011436,1.000948113207547,2,0.20583835096034153,0.094,0.9,,,,,,
../tmp/models/5f1d2d57df588ef6d3a6b376b6a23942,5f1d2d57df588ef6d3a6b376b6a23942,est-default,est-default-ecffbd7c3e6081a807f771772ac28c93,seed=10120514,4_pm,0.008538898692744835,0.0013893196398316544,0.0028601568493947715,0.050044925876816256,0.015351041714691432,0.027457172824593597,0.4673267224368609,0.4672801541710081,0.9881704514374402,0.026260822286995805,126.71045047100051,1.0019670143099686,6,0.20583835096034153,0.094,0.99,1.0495943562274035,,,,,
../tmp/models/9c514500d7a55dd7ea4a723e779ba63a,9c514500d7a55dd7ea4a723e779ba63a,est-default,est-default-ecffbd7c3e6081a807f771772ac28c93,seed=10120514,5_fs,0.004066864893371097,0.0005704431107767383,0.0011705037929863175,0.0335525756449143,0.011416848161842668,0.01875177038478206,0.4673087753916515,0.4672801541710081,0.9105039469154507,0.017110901633244417,114.80243823199999,1.2893645353960637,6,0.20583835096034153,0.094,0.9,0.6428864102659642,1.924474825652707,0.12884151328137708,-0.4696094348063894,0.40960284438419137,0.10469740859628385
../tmp/models/95ee6663b315d2b144c911bca45c9eb7,95ee6663b315d2b144c911bca45c9eb7,est-default,est-default-ecffbd7c3e6081a807f771772ac28c93,seed=10120514,1_scale_bp,0.38649288637524815,0.32362868497190445,0.3384027857188137,0.35026807619354916,0.35023495633972945,0.35023495633972945,0.8175151105107376,0.4672801541710081,1.1953877471321372,0.13269887945081152,33.3286090020556,1.0009810426540282,0,0.20583835096034153,0.094,0.9,,,,,,
../tmp/models/6e9acff977e1025feede0043f15c4369,6e9acff977e1025feede0043f15c4369,est-default,est-default-ecffbd7c3e6081a807f771772ac28c93,seed=10120514,2_scale_ei,0.04824043475605085,0.008694878209611063,0.01778272296295675,0.1249099743779827,0.03643768429982204,0.06593727328470922,0.4672774478796876,0.4672801541710081,0.06650651753417108,0.08921405831107675,83.34090222197119,1.793589015151515,1,0.20583835096034153,0.094,0.9,,,,,,
../tmp/models/57b8cc550d883bd99721956a607d813c,57b8cc550d883bd99721956a607d813c,est-default,est-default-ecffbd7c3e6081a807f771772ac28c93,seed=10120514,3_scale_gg,0.01489480894861305,0.002501544050373862,0.005140188755404769,0.06417074652392878,0.025602461480299866,0.03961273455293174,0.46960701607177435,0.4672801541710081,1.1970997427184762,0.13484273605857894,51.12879632099066,1.0008483412322278,0,0.20583835096034153,0.094,0.9,,,,,,
../tmp/models/834bd4aa88699210f2da1270b7be78d6,834bd4aa88699210f2da1270b7be78d6,est-default,est-default-ecffbd7c3e6081a807f771772ac28c93,seed=10120514,4_scale_pm,0.01633117849770094,0.002886218778329554,0.005870300978703732,0.06849511651590673,0.026486212206434247,0.04183032429392076,0.4673146997261436,0.4672801541710081,1.356199660104601,0.05213247763254557,87.11554272798821,1.0052005835156819,0,0.20583835096034153,0.094,0.9,1.1403608475253693,,,,,
../tmp/models/d1b014784f521b1354e3d36cc4dace9d,d1b014784f521b1354e3d36cc4dace9d,est-default,est-default-ecffbd7c3e6081a807f771772ac28c93,seed=10120514,5_scale_fs,0.005781391016236889,0.0009153576435371807,0.0018575643847699933,0.04042228293207624,0.01511694428820389,0.023412840591603583,0.46727678052761157,0.4672801541710081,0.9641622343107293,0.03334140362336403,119.48794088303111,1.0259158245854998,0,0.20583835096034153,0.094,0.9,0.48848203324038564,1.1423408263641395,0.08435924503159968,-0.8202623742985642,0.47121815416867874,0.19418608082868186
../tmp/models/ec4389588e911c6bfd290956a73cd4da,ec4389588e911c6bfd290956a73cd4da,est-default,est-default-ecffbd7c3e6081a807f771772ac28c93,seed=10120514,1_int_bp,0.3874324943461381,0.3244082826194744,0.33840160917762163,0.35137148695048087,0.3513419608855612,0.3513419608855612,0.8186221150565693,0.4672801541710081,1.176202876914203,0.04872183940441508,100.13356671400106,1.0023947528981085,12,0.20583835096034153,0.094,0.9,,,,,,
../tmp/models/3f2baa8ff74f0069fa3ab4d61b3c0c01,3f2baa8ff74f0069fa3ab4d61b3c0c01,est-default,est-default-ecffbd7c3e6081a807f771772ac28c93,seed=10120514,2_int_ei,0.053324588627038386,0.0040327630993258826,0.011433136525501366,0.1288774458628007,0.027015532360236426,0.053127649814201795,0.46725697319526793,0.4672801541710081,1.254235307988866,0.06517025538488506,322.79147885400744,1.0637964571031608,13,0.20583835096034153,0.094,0.99,,,,,,
../tmp/models/87276374c3457036323a2ecd080837d5,87276374c3457036323a2ecd080837d5,est-default,est-default-ecffbd7c3e6081a807f771772ac28c93,seed=10120514,3_int_gg,0.021427033832453188,0.002546012088316543,0.006117165458960169,0.07859700239063355,0.026672239767268163,0.04163494043392869,0.4664488628505039,0.4672801541710081,1.1607668073894413,0.04992206030293101,150.603160046001,1.0017632702867603,4,0.20583835096034153,0.094,0.9,,,,,,
../tmp/models/06db4535525f121666429515d1563dab,06db4535525f121666429515d1563dab,est-default,est-default-ecffbd7c3e6081a807f771772ac28c93,seed=10120514,4_int_pm,0.009727765042873142,0.0011339462478823304,0.002693168658639615,0.05514547128441969,0.014801576518427673,0.02723834519737024,0.467268221362643,0.4672801541710081,1.009309273621487,0.03015241315481627,264.99655041200094,1.013577868852459,14,0.20583835096034153,0.094,0.9,1.0718880539034732,,,,,
../tmp/models/47553dab11928c284e8684b3f80fded5,47553dab11928c284e8684b3f80fded5,est-default,est-default-ecffbd7c3e6081a807f771772ac28c93,seed=10120514,5_int_fs,0.006017160551634348,0.0004129662085706557,0.0012377179710125845,0.038643703204826144,0.010209965560483533,0.017906945071967988,0.46727123424403644,0.4672801541710081,0.8945273430560481,0.021621368003104612,1057.2443542999972,1.0169762087490406,19,0.20583835096034153,0.094,0.99,0.4153713258800419,0.953114802659087,0.029733885672992615,-1.0219659561493109,0.47283742490784175,0.11499703278435902
../tmp/models/740db783dda424576719dc604f56fc5e,740db783dda424576719dc604f56fc5e,est-non-response,est-non-response-a5eb3cadb2b338bfd7e85355fc08626c,"intercept=-3.0,seed=10120524",1_bp,0.9639422620973381,0.7449300734590791,0.8021016332411708,0.43987875911766194,0.4398748340264267,0.4398748340264267,0.9271363622742068,0.48726152824778013,0.7746795661254828,0.12870683756511428,38.67376986297313,1.0008301886792452,0,0.006748439387373099,0.073,0.9,,,,,,
../tmp/models/85e24af9527ca4870db62ecbfc080d44,85e24af9527ca4870db62ecbfc080d44,est-non-response,est-non-response-a5eb3cadb2b338bfd7e85355fc08626c,"intercept=-3.0,seed=10120524",2_ei,0.062012724528894794,0.012196077932142018,0.02447950222134145,0.1384085433059128,0.046551698923938,0.07950646835898241,0.4872707743589271,0.48726152824778013,1.7616525334469688,0.1448642681240211,141.58650162396953,1.011597549481621,18,0.006748439387373099,0.073,0.9,,,,,,
../tmp/models/4a8a14416d685245624294221160d35c,4a8a14416d685245624294221160d35c,est-non-response,est-non-response-a5eb3cadb2b338bfd7e85355fc08626c,"intercept=-3.0,seed=10120524",3_gg,0.02732802990838824,0.004361074194617378,0.009137021299785724,0.07705794142119067,0.02454522111368267,0.04016716397266969,0.49585145710966244,0.48726152824778013,0.7493169778627071,0.13178951915942738,62.42297185200732,1.0007830188679245,0,0.006748439387373099,0.073,0.9,,,,,,
../tmp/models/43ece3a831a8313ed26b1d360ca21458,43ece3a831a8313ed26b1d360ca21458,est-non-response,est-non-response-a5eb3cadb2b338bfd7e85355fc08626c,"intercept=-3.0,seed=10120524",4_pm,0.012679622313143256,0.0018826033608918108,0.004039259831637025,0.05643645337589833,0.01939537417820028,0.03184811573890513,0.48725441097822986,0.48726152824778013,1.1829691330539807,0.05629460014851113,107.50093783903867,1.0072932330827067,0,0.006748439387373099,0.073,0.9,1.7314927976043708,,,,,
../tmp/models/1c1c065ae6122d7e08c04662c11d8df0,1c1c065ae6122d7e08c04662c11d8df0,est-non-response,est-non-response-a5eb3cadb2b338bfd7e85355fc08626c,"intercept=-3.0,seed=10120524",5_fs,0.010773544473082871,0.0017660274309688768,0.0036561394290044965,0.050790823091253656,0.016335375653520938,0.028083377055075565,0.4872597682363464,0.48726152824778013,1.1098984679343105,0.05204790822150814,137.36309947597329,1.0378527367081172,11,0.006748439387373099,0.073,0.9,0.1780033617495448,0.9648519180108472,0.0798255510149188,-3.1865762020265724,0.5407440589743695,0.06614910764528407
../tmp/models/b6762122332c0205a5972da5ce38c2b5,b6762122332c0205a5972da5ce38c2b5,est-non-response,est-non-response-602b17264f1c11cc8fcec31c0bf06fda,"intercept=-3.0,seed=10120523",1_bp,0.7445934618861969,0.40680575803751395,0.4764904100273025,0.293704011672785,0.29369379604614065,0.29369379604614065,0.9251010675328029,0.6314072714866622,1.1481374403602478,0.16386301683544624,37.652446747059,1.0004481132075471,0,0.0019133064702031332,0.034,0.9,,,,,,
../tmp/models/893b8f13e8bd2febbf3f84c3fef514e2,893b8f13e8bd2febbf3f84c3fef514e2,est-non-response,est-non-response-602b17264f1c11cc8fcec31c0bf06fda,"intercept=-3.0,seed=10120523",2_ei,0.1664051422158543,0.024380587802535998,0.053201163331123555,0.22867058733926937,0.05645459354916047,0.10538437381859089,0.6313870238633115,0.6314072714866622,0.2777667992692921,0.24849171077831378,146.28948077594396,1.0290574929311969,15,0.0019133064702031332,0.034,0.9,,,,,,
../tmp/models/25260684ff90bc30922781e9700b53db,25260684ff90bc30922781e9700b53db,est-non-response,est-non-response-602b17264f1c11cc8fcec31c0bf06fda,"intercept=-3.0,seed=10120523",3_gg,0.03290098677411409,0.004142747195805355,0.00932336170282894,0.06854025889600926,0.028473167836165648,0.040920399996311696,0.6214548978340448,0.6314072714866622,1.156710506509281,0.1659754993105817,58.307171378983185,1.000754716981132,0,0.0019133064702031332,0.034,0.9,,,,,,
../tmp/models/dc4823830c97bb30194451a291593d8b,dc4823830c97bb30194451a291593d8b,est-non-response,est-non-response-602b17264f1c11cc8fcec31c0bf06fda,"intercept=-3.0,seed=10120523",4_pm,0.019421553432926127,0.002187973308417908,0.005291945197943485,0.05362766472905829,0.018150423463130817,0.030985841762639348,0.6314198751048861,0.6314072714866622,1.1458169549535837,0.07467575728926734,125.22359711898025,1.0012951734174145,0,0.0019133064702031332,0.034,0.9,1.9799948124722317,,,,,
../tmp/models/974e76b16cef9116174f6647a5b29cb4,974e76b16cef9116174f6647a5b29cb4,est-non-response,est-non-response-602b17264f1c11cc8fcec31c0bf06fda,"intercept=-3.0,seed=10120523",5_fs,0.018297020915420372,0.0021794017347495963,0.005073386694281178,0.049680276046611835,0.014201138532609191,0.025243619929737855,0.6314214749057179,0.6314072714866622,0.9506112159142859,0.08690563336916265,140.6009097499773,1.0074561832957993,0,0.0019133064702031332,0.034,0.9,0.0913277206324494,1.1613426840728651,0.043446227451046746,-2.435748343389972,0.6085768465959017,0.06509152132036351
../tmp/models/a4bf866ce6a58468ef19367fd53a2eff,a4bf866ce6a58468ef19367fd53a2eff,est-non-response,est-non-response-982501b29f6d1cd85208de66a0d305df,"intercept=-3.0,seed=10120522",1_bp,0.7214253472317282,0.39867272019078903,0.452436511440483,0.38067962683344964,0.3802407942296521,0.38024079422965207,0.8139366568772994,0.43369586264764737,0.9861366558262495,0.31275981243012463,43.61858004902024,1.000495283018868,0,0.005949691565776249,0.066,0.9,,,,,,
../tmp/models/bf4b68f534f2431b6b5f0f84e93cbb0e,bf4b68f534f2431b6b5f0f84e93cbb0e,est-non-response,est-non-response-982501b29f6d1cd85208de66a0d305df,"intercept=-3.0,seed=10120522",2_ei,0.2285344724416164,0.033299313688744,0.07178204003442461,0.24955347128659627,0.0798474008999456,0.1402840123650312,0.43369106439774646,0.43369586264764737,0.9103264127719739,0.2225915715625096,172.62337875401136,1.0066823751178133,6,0.005949691565776249,0.066,0.9,,,,,,
../tmp/models/54547ff2ad265dafcd13d2924d44065a,54547ff2ad265dafcd13d2924d44065a,est-non-response,est-non-response-982501b29f6d1cd85208de66a0d305df,"intercept=-3.0,seed=10120522",3_gg,0.10890818785456734,0.016215392378731135,0.03451828434163538,0.07372888330430333,0.02465818019197611,0.040337743773685805,0.4212540064176448,0.43369586264764737,0.9802438851166871,0.311822252606496,68.22558937303256,1.0006981132075474,0,0.005949691565776249,0.066,0.9,,,,,,
../tmp/models/9a5d514d5a279b0f9df80c5dbacbb246,9a5d514d5a279b0f9df80c5dbacbb246,est-non-response,est-non-response-982501b29f6d1cd85208de66a0d305df,"intercept=-3.0,seed=10120522",4_pm,0.012207909272976637,0.0012281000816850975,0.0028208286408558407,0.04482654166328757,0.015761828613844033,0.025863707573005323,0.433728198679588,0.43369586264764737,1.0212022720832474,0.07716540675772991,103.47235199494753,1.0023938879456706,2,0.005949691565776249,0.066,0.9,1.6940005360543156,,,,,
../tmp/models/210985d06fe7d5608b2085064d9e56e4,210985d06fe7d5608b2085064d9e56e4,est-non-response,est-non-response-982501b29f6d1cd85208de66a0d305df,"intercept=-3.0,seed=10120522",5_fs,0.004286971116660952,0.00024980243723744935,0.0006368206525959758,0.02481782684809407,0.006251804501572139,0.01082095139740528,0.4336998621497266,0.43369586264764737,0.9378038697091406,0.029268982714104524,128.63329110702034,1.0247635366689514,8,0.005949691565776249,0.066,0.9,0.24120291182611112,1.0226385964269227,0.08605993009192843,-2.847988469592949,0.5499252150787576,0.06302917413613661
../tmp/models/8258263b0e186738f20efdbc5c25df07,8258263b0e186738f20efdbc5c25df07,est-non-response,est-non-response-00305e5e961f161ba154c53f869b1d82,"intercept=-3.0,seed=10120521",1_bp,0.1995620429877451,0.09099770102513058,0.10897979648798026,0.18824533197438154,0.18814801384957264,0.1881480138495726,0.6998756604365105,0.5117276465869378,0.9402370354193437,0.20894459581724778,49.01587607897818,1.0016933962264152,1,0.11291504919272298,0.064,0.9,,,,,,
../tmp/models/58f15471188ed26636b6b4ce768082b7,58f15471188ed26636b6b4ce768082b7,est-non-response,est-non-response-00305e5e961f161ba154c53f869b1d82,"intercept=-3.0,seed=10120521",2_ei,0.2945806871682166,0.050124789414314516,0.10405585540540445,0.3145261611156255,0.09873883597200579,0.17388804068196698,0.5116814252519571,0.5117276465869378,0.7056157177516392,0.22173897973511156,182.46676093898714,1.0185532516493874,5,0.11291504919272298,0.064,0.9,,,,,,
../tmp/models/d3e5c6e2e9e7a5402b674d37f5c3d311,d3e5c6e2e9e7a5402b674d37f5c3d311,est-non-response,est-non-response-00305e5e961f161ba154c53f869b1d82,"intercept=-3.0,seed=10120521",3_gg,0.012691401760232627,0.0011619691097260296,0.002619149074247537,0.04247092664353809,0.01791391965034899,0.02502337299794377,0.5045212584485159,0.5117276465869378,0.9385020486411807,0.20818320919311684,85.00774708902463,1.0014339622641508,1,0.11291504919272298,0.064,0.9,,,,,,
../tmp/models/fc32487c1c8d50153e773e5244670285,fc32487c1c8d50153e773e5244670285,est-non-response,est-non-response-00305e5e961f161ba154c53f869b1d82,"intercept=-3.0,seed=10120521",4_pm,0.011376103734153126,0.001076123182585971,0.0025662986339135383,0.0418658618138445,0.012857272639256434,0.022160154124904335,0.5117459186637283,0.5117276465869378,1.0996452557245187,0.06406184112826659,136.42230453994125,1.0023405287412077,5,0.11291504919272298,0.064,0.9,0.7822428485662647,,,,,
../tmp/models/225cec78be6e1dc65c693eb7b13acfa2,225cec78be6e1dc65c693eb7b13acfa2,est-non-response,est-non-response-00305e5e961f161ba154c53f869b1d82,"intercept=-3.0,seed=10120521",5_fs,0.019710182948167412,0.0027162198051462064,0.005881476088606429,0.05295909872125061,0.021749390969193448,0.03394936376796894,0.5117293201538021,0.5117276465869378,1.007755255357371,0.07080844137190594,189.72762783803046,1.014663663957701,4,0.11291504919272298,0.064,0.9,0.1203083365162049,1.0052161077578052,0.11519875568966238,-2.6186031310485656,0.5376655248540584,0.0891140493550136
../tmp/models/5f42367b5d811e1a246091a929d92b32,5f42367b5d811e1a246091a929d92b32,est-non-response,est-non-response-6e112b19a96b07dc5c714fe6ce52f0fe,"intercept=-3.0,seed=10120520",1_bp,0.760814199272292,0.4378406656975892,0.5044838569849511,0.4053222148588731,0.4053183937907442,0.4053183937907442,0.7828667796977437,0.37754838590699946,0.9560652683812133,0.21783782829382375,60.53630973899271,1.001061320754717,0,0.005781412803939106,0.065,0.9,,,,,,
../tmp/models/150838b7fdf992a6dd367c8d6f05a4c0,150838b7fdf992a6dd367c8d6f05a4c0,est-non-response,est-non-response-6e112b19a96b07dc5c714fe6ce52f0fe,"intercept=-3.0,seed=10120520",2_ei,0.1854610025852068,0.030965313124696477,0.06518820729234091,0.23961450324483594,0.08154913785949415,0.13626282537735934,0.3775520857345714,0.37754838590699946,1.087308626328519,0.24079960069213785,236.04681935498957,1.2001743638077285,7,0.005781412803939106,0.065,0.9,,,,,,
../tmp/models/8ad3e58738240176e09ee4dba060449f,8ad3e58738240176e09ee4dba060449f,est-non-response,est-non-response-6e112b19a96b07dc5c714fe6ce52f0fe,"intercept=-3.0,seed=10120520",3_gg,0.013341323784782979,0.0014730336495948778,0.0030826541515846925,0.044121061506170525,0.01963603009654129,0.026112640270721344,0.3899819134908853,0.37754838590699946,0.9591373120857788,0.21540654018532682,97.28485231997911,1.0011037735849055,5,0.005781412803939106,0.065,0.9,,,,,,
../tmp/models/78799bcc46b516c618c3c29c73767106,78799bcc46b516c618c3c29c73767106,est-non-response,est-non-response-6e112b19a96b07dc5c714fe6ce52f0fe,"intercept=-3.0,seed=10120520",4_pm,0.0101611505563934,0.0008483774070160575,0.0020836187814349738,0.03956444031318937,0.013786441572691812,0.02204177324321583,0.3775389288711031,0.37754838590699946,1.1333684981281251,0.03916072859490597,143.84612693998497,1.0063909774436088,19,0.005781412803939106,0.065,0.9,1.7931820620570562,,,,,
../tmp/models/8348948fbd7425da8fa3a8303ca4a7d6,8348948fbd7425da8fa3a8303ca4a7d6,est-non-response,est-non-response-6e112b19a96b07dc5c714fe6ce52f0fe,"intercept=-3.0,seed=10120520",5_fs,0.00876956230930791,0.0009623527943850128,0.0021428869318550437,0.04033028387387576,0.015070200597504874,0.02331144779670081,0.3775417573374151,0.37754838590699946,0.9559476971819668,0.04093033401789648,168.11721567693166,1.058120043082346,7,0.005781412803939106,0.065,0.9,0.12189977463830007,1.2083270172377512,0.03571871098641455,-2.6271593508932205,0.6149512346699983,0.06088591804510268
../tmp/models/c4092542d94b34cb7499ce2bc721b519,c4092542d94b34cb7499ce2bc721b519,est-non-response,est-non-response-d254ea89bfef9db1d700d8eeffd20fd2,"intercept=-3.0,seed=10120519",1_bp,1.2512894731172015,1.0201295528234589,1.0763026440492205,0.4390050765829001,0.4390007203714119,0.439000720371412,0.9697519352057611,0.5307512148343492,0.9931148873113347,0.17130466928840563,51.391893979976885,1.0011179245283017,0,0.002926436824003467,0.037,0.9,,,,,,
../tmp/models/1d8a6b53c461dc2e3dd3ffb6a37fc64d,1d8a6b53c461dc2e3dd3ffb6a37fc64d,est-non-response,est-non-response-d254ea89bfef9db1d700d8eeffd20fd2,"intercept=-3.0,seed=10120519",2_ei,0.05185152939957336,0.009499453003985683,0.019369352373683774,0.130352595277979,0.04704209205078791,0.07670552576739725,0.5307557779550212,0.5307512148343492,0.9685144555169938,0.12822349797440238,189.41207932506222,1.0321583411875588,15,0.002926436824003467,0.037,0.9,,,,,,
../tmp/models/d164aae6f149ca1dfe84296ef7442c67,d164aae6f149ca1dfe84296ef7442c67,est-non-response,est-non-response-d254ea89bfef9db1d700d8eeffd20fd2,"intercept=-3.0,seed=10120519",3_gg,0.04981472211846079,0.008778829273609453,0.017749723732429036,0.1141232612930457,0.051847363555891604,0.07281415892891721,0.5149396490119962,0.5307512148343492,1.0083202445093982,0.1694751871090582,73.20220636297017,1.0034339622641508,1,0.002926436824003467,0.037,0.9,,,,,,
../tmp/models/d6800bb92f433d9772c999fc4c86fc58,d6800bb92f433d9772c999fc4c86fc58,est-non-response,est-non-response-d254ea89bfef9db1d700d8eeffd20fd2,"intercept=-3.0,seed=10120519",4_pm,0.019086682140818018,0.003111274440541814,0.006523155610557269,0.07486493495211755,0.02963334109413467,0.04618494665793769,0.5307680069801108,0.5307512148343492,1.1227710599824863,0.0649155781826901,167.45874010503758,1.003009944215377,2,0.002926436824003467,0.037,0.9,1.9343246880323697,,,,,
../tmp/models/6c9f9f45860deddf055ea667583c4e53,6c9f9f45860deddf055ea667583c4e53,est-non-response,est-non-response-d254ea89bfef9db1d700d8eeffd20fd2,"intercept=-3.0,seed=10120519",5_fs,0.007567548994344246,0.0012123423405380803,0.0024923409418853228,0.04727739887591723,0.018763875851767153,0.02877314063494112,0.5307424458972254,0.5307512148343492,1.0348646172059384,0.041669392914702376,178.9874980810564,1.006046215607559,7,0.002926436824003467,0.037,0.9,0.15080637221010992,1.1033709439837138,0.05407129737007982,-2.5337286560258523,0.622615094804481,0.06077053982529347
../tmp/models/90eba934099efd3d326528f602b0d014,90eba934099efd3d326528f602b0d014,est-non-response,est-non-response-cc192cdf7c913c9f049ae882c5120e22,"intercept=-3.0,seed=10120518",1_bp,0.8018251890123084,0.4912869036189866,0.5569778651111237,0.3994051092353975,0.3993992540409955,0.3993992540409955,0.8544907239214024,0.45509146988040683,0.9824124097722853,0.2001522966103154,60.74231925990898,1.0012452830188678,0,0.007126490304377092,0.081,0.9,,,,,,
../tmp/models/9eb1df9191e86604b54c41886ef9fbb1,9eb1df9191e86604b54c41886ef9fbb1,est-non-response,est-non-response-cc192cdf7c913c9f049ae882c5120e22,"intercept=-3.0,seed=10120518",2_ei,0.12359363053204347,0.020230183968562528,0.04264710764617795,0.20556007433094714,0.056822431097915196,0.10279846520548452,0.4551053528782584,0.45509146988040683,1.1946462218293104,0.1483127720788472,220.49844665289856,1.0151837888784165,10,0.007126490304377092,0.081,0.9,,,,,,
../tmp/models/e1db6fffaecf3876242db0e66b1c738c,e1db6fffaecf3876242db0e66b1c738c,est-non-response,est-non-response-cc192cdf7c913c9f049ae882c5120e22,"intercept=-3.0,seed=10120518",3_gg,0.024035936578740157,0.002406246012822938,0.005645491051340041,0.058017847887668623,0.020792889646015257,0.03247004223105365,0.4471176487538151,0.45509146988040683,0.9803433288189063,0.2032122178626166,78.61899758502841,1.0006132075471696,0,0.007126490304377092,0.081,0.9,,,,,,
../tmp/models/92a966f9cd595031aae9215e6dd770c9,92a966f9cd595031aae9215e6dd770c9,est-non-response,est-non-response-cc192cdf7c913c9f049ae882c5120e22,"intercept=-3.0,seed=10120518",4_pm,0.01072330222315956,0.0013933459551206517,0.0030104975753076977,0.0458928571084227,0.01588086785737338,0.025959145374408715,0.455089415957437,0.45509146988040683,1.102948610573246,0.060967437412263445,159.91579009301495,1.0024254183846713,15,0.007126490304377092,0.081,0.9,1.7371199647241,,,,,
../tmp/models/abaf873ab543988e8ea2ac4d32032039,abaf873ab543988e8ea2ac4d32032039,est-non-response,est-non-response-cc192cdf7c913c9f049ae882c5120e22,"intercept=-3.0,seed=10120518",5_fs,0.012500573457182779,0.00175305101055237,0.003762890439403249,0.052744464055338815,0.01571846940092761,0.028004541912937636,0.4550732531281408,0.45509146988040683,0.9444083039935101,0.06984480330284705,160.7064614550909,1.0163781455008323,7,0.007126490304377092,0.081,0.9,0.1975189135248239,1.2901042315684235,0.04711324031255356,-2.5719214440528027,0.5989002965726765,0.06692104393522058
../tmp/models/bec3c51638f5cd37d0144046a9b929d4,bec3c51638f5cd37d0144046a9b929d4,est-non-response,est-non-response-a02fd6dc1b890bb0a95b54c145060a6b,"intercept=-3.0,seed=10120517",1_bp,1.3506249767483964,1.0481753784780796,1.114035277181149,0.4563459719713659,0.4563403345750615,0.45634033457506157,0.9664589595762141,0.5101186250011527,0.8301188923395366,0.16106868542770564,53.1334973879857,1.0003301886792453,0,0.005349189956754663,0.044,0.9,,,,,,
../tmp/models/b2e7e010d340f3dfb4d3b7d09d38459b,b2e7e010d340f3dfb4d3b7d09d38459b,est-non-response,est-non-response-a02fd6dc1b890bb0a95b54c145060a6b,"intercept=-3.0,seed=10120517",2_ei,0.021934986601999756,0.0033978014505466544,0.007172805703421542,0.0771348178556823,0.029161184774690874,0.046603762298180744,0.5101202248019843,0.5101186250011527,1.606282601706816,0.13293211813213449,189.39453639904968,1.0117672007540055,6,0.005349189956754663,0.044,0.9,,,,,,
../tmp/models/18827421cd389e7bacf258a25d4ced36,18827421cd389e7bacf258a25d4ced36,est-non-response,est-non-response-a02fd6dc1b890bb0a95b54c145060a6b,"intercept=-3.0,seed=10120517",3_gg,0.6690940146463306,0.13239229635361294,0.26123939839727395,0.16334443933916099,0.07707959953265062,0.09859455022882384,0.43387622520769753,0.5101186250011527,0.8610055468329736,0.1656213742736964,69.55682511790656,1.0004433962264152,0,0.005349189956754663,0.044,0.9,,,,,,
